#IDX KIND POS_X POS_Y POS_Z EUL_PSI EUL_THETA EUL_PHI
7734 turn 13.5 -5.5 -0.5 1.57079632679 -0.0 1.57079632679
7735 turn 13.5 -4.5 -0.5 -1.57079632679 -0.0 0.0
7736 turntwist 14.5 -4.5 -0.5 0.0 1.57079632679 0
7737 turntwist 14.5 -4.5 -1.5 3.14159265359 -0.0 -1.57079632679
7738 turn 14.5 -5.5 -1.5 1.57079632679 -1.57079632679 0
7739 turntwist 14.5 -5.5 -0.5 0.0 -0.0 0.0
7740 turn 15.5 -5.5 -0.5 0.0 1.57079632679 0
7741 turntwist 15.5 -5.5 -1.5 3.14159265359 -0.0 1.57079632679
7742 turn 15.5 -4.5 -1.5 -1.57079632679 -1.57079632679 0
7743 turn 15.5 -4.5 -0.5 0.0 -0.0 1.57079632679
7744 straight 15.5 -3.5 -0.5 1.57079632679 -0.0 3.14159265359
7745 turntwist 15.5 -2.5 -0.5 1.57079632679 -0.0 3.14159265359
7746 turn 14.5 -2.5 -0.5 1.57079632679 -0.0 -1.57079632679
7747 turntwist 14.5 -3.5 -0.5 1.57079632679 1.57079632679 0
7748 turn 14.5 -3.5 -1.5 3.14159265359 -0.0 1.57079632679
7749 turntwist 14.5 -2.5 -1.5 -1.57079632679 -0.0 0.0
7750 turn 15.5 -2.5 -1.5 -1.57079632679 -0.0 -1.57079632679
7751 turntwist 15.5 -3.5 -1.5 1.57079632679 1.57079632679 0
7752 turntwist 15.5 -3.5 -2.5 3.14159265359 -0.0 3.14159265359
7753 turn 14.5 -3.5 -2.5 3.14159265359 1.57079632679 0
7754 turn 14.5 -3.5 -3.5 3.14159265359 -0.0 0.0
7755 turntwist 15.5 -3.5 -3.5 1.57079632679 -0.0 1.57079632679
7756 turn 15.5 -2.5 -3.5 1.57079632679 -0.0 3.14159265359
7757 turntwist 14.5 -2.5 -3.5 0.0 -1.57079632679 0
7758 turn 14.5 -2.5 -2.5 0.0 -0.0 0.0
7759 turntwist 15.5 -2.5 -2.5 1.57079632679 -0.0 1.57079632679
7760 turn 15.5 -1.5 -2.5 1.57079632679 -0.0 3.14159265359
7761 turntwist 14.5 -1.5 -2.5 3.14159265359 1.57079632679 0
7762 turn 14.5 -1.5 -3.5 3.14159265359 -0.0 0.0
7763 turntwist 15.5 -1.5 -3.5 1.57079632679 -0.0 1.57079632679
7764 turn 15.5 -0.5 -3.5 1.57079632679 -0.0 3.14159265359
7765 turntwist 14.5 -0.5 -3.5 0.0 -1.57079632679 0
7766 turn 14.5 -0.5 -2.5 0.0 -0.0 0.0
7767 turn 15.5 -0.5 -2.5 -3.14159265359 -1.57079632679 0
7768 straight 15.5 -0.5 -1.5 0.0 -0.0 -1.57079632679
7769 turntwist 15.5 -0.5 -0.5 0.0 -0.0 -1.57079632679
7770 turn 15.5 -1.5 -0.5 1.57079632679 1.57079632679 0
7771 turntwist 15.5 -1.5 -1.5 3.14159265359 -0.0 3.14159265359
7772 turn 14.5 -1.5 -1.5 0.0 -1.57079632679 0
7773 turntwist 14.5 -1.5 -0.5 0.0 -0.0 1.57079632679
7774 turn 14.5 -0.5 -0.5 -1.57079632679 1.57079632679 0
7775 turntwist 14.5 -0.5 -1.5 3.14159265359 -0.0 3.14159265359
7776 turn 13.5 -0.5 -1.5 0.0 -1.57079632679 0
7777 turntwist 13.5 -0.5 -0.5 0.0 -0.0 -1.57079632679
7778 turn 13.5 -1.5 -0.5 1.57079632679 1.57079632679 0
7779 turntwist 13.5 -1.5 -1.5 3.14159265359 -0.0 3.14159265359
7780 turn 12.5 -1.5 -1.5 0.0 -1.57079632679 0
7781 turntwist 12.5 -1.5 -0.5 0.0 -0.0 1.57079632679
7782 turn 12.5 -0.5 -0.5 -1.57079632679 1.57079632679 0
7783 straight 12.5 -0.5 -1.5 3.14159265359 -0.0 3.14159265359
7784 turntwist 12.5 -0.5 -2.5 3.14159265359 -0.0 0.0
7785 turn 13.5 -0.5 -2.5 0.0 1.57079632679 0
7786 turn 13.5 -0.5 -3.5 3.14159265359 -0.0 3.14159265359
7787 turntwist 12.5 -0.5 -3.5 1.57079632679 -0.0 -1.57079632679
7788 turn 12.5 -1.5 -3.5 1.57079632679 -0.0 0.0
7789 turntwist 13.5 -1.5 -3.5 -3.14159265359 -1.57079632679 0
7790 turn 13.5 -1.5 -2.5 0.0 -0.0 3.14159265359
7791 turntwist 12.5 -1.5 -2.5 1.57079632679 -0.0 -1.57079632679
7792 turn 12.5 -2.5 -2.5 1.57079632679 -0.0 0.0
7793 turntwist 13.5 -2.5 -2.5 0.0 1.57079632679 0
7794 turn 13.5 -2.5 -3.5 3.14159265359 -0.0 3.14159265359
7795 turntwist 12.5 -2.5 -3.5 1.57079632679 -0.0 -1.57079632679
7796 turn 12.5 -3.5 -3.5 1.57079632679 -0.0 0.0
7797 turntwist 13.5 -3.5 -3.5 -3.14159265359 -1.57079632679 0
7798 turn 13.5 -3.5 -2.5 0.0 -0.0 3.14159265359
7799 turn 12.5 -3.5 -2.5 0.0 -1.57079632679 0
7800 turntwist 12.5 -3.5 -1.5 0.0 -0.0 1.57079632679
7801 turntwist 12.5 -2.5 -1.5 -1.57079632679 -0.0 0.0
7802 turn 13.5 -2.5 -1.5 -1.57079632679 -0.0 -1.57079632679
7803 turntwist 13.5 -3.5 -1.5 1.57079632679 -1.57079632679 0
7804 turn 13.5 -3.5 -0.5 0.0 -0.0 1.57079632679
7805 turntwist 13.5 -2.5 -0.5 1.57079632679 -0.0 3.14159265359
7806 turn 12.5 -2.5 -0.5 1.57079632679 -0.0 -1.57079632679
7807 turn 12.5 -3.5 -0.5 -1.57079632679 -0.0 3.14159265359
7808 turn 11.5 -3.5 -0.5 -1.57079632679 -0.0 1.57079632679
7809 turn 11.5 -2.5 -0.5 1.57079632679 -0.0 3.14159265359
7810 turn 10.5 -2.5 -0.5 1.57079632679 -0.0 -1.57079632679
7811 turntwist 10.5 -3.5 -0.5 1.57079632679 1.57079632679 0
7812 turn 10.5 -3.5 -1.5 3.14159265359 -0.0 1.57079632679
7813 turntwist 10.5 -2.5 -1.5 -1.57079632679 -0.0 0.0
7814 turn 11.5 -2.5 -1.5 -1.57079632679 -0.0 -1.57079632679
7815 turntwist 11.5 -3.5 -1.5 1.57079632679 1.57079632679 0
7816 turntwist 11.5 -3.5 -2.5 3.14159265359 -0.0 3.14159265359
7817 turn 10.5 -3.5 -2.5 3.14159265359 1.57079632679 0
7818 turn 10.5 -3.5 -3.5 3.14159265359 -0.0 0.0
7819 turntwist 11.5 -3.5 -3.5 1.57079632679 -0.0 1.57079632679
7820 turn 11.5 -2.5 -3.5 1.57079632679 -0.0 3.14159265359
7821 turntwist 10.5 -2.5 -3.5 0.0 -1.57079632679 0
7822 turn 10.5 -2.5 -2.5 0.0 -0.0 0.0
7823 turntwist 11.5 -2.5 -2.5 1.57079632679 -0.0 1.57079632679
7824 turn 11.5 -1.5 -2.5 1.57079632679 -0.0 3.14159265359
7825 turntwist 10.5 -1.5 -2.5 3.14159265359 1.57079632679 0
7826 turn 10.5 -1.5 -3.5 3.14159265359 -0.0 0.0
7827 turntwist 11.5 -1.5 -3.5 1.57079632679 -0.0 1.57079632679
7828 turn 11.5 -0.5 -3.5 1.57079632679 -0.0 3.14159265359
7829 turntwist 10.5 -0.5 -3.5 0.0 -1.57079632679 0
7830 turn 10.5 -0.5 -2.5 0.0 -0.0 0.0
7831 turn 11.5 -0.5 -2.5 -3.14159265359 -1.57079632679 0
7832 straight 11.5 -0.5 -1.5 0.0 -0.0 -1.57079632679
7833 turntwist 11.5 -0.5 -0.5 0.0 -0.0 -1.57079632679
7834 turn 11.5 -1.5 -0.5 1.57079632679 1.57079632679 0
7835 turntwist 11.5 -1.5 -1.5 3.14159265359 -0.0 3.14159265359
7836 turn 10.5 -1.5 -1.5 0.0 -1.57079632679 0
7837 turntwist 10.5 -1.5 -0.5 0.0 -0.0 1.57079632679
7838 turn 10.5 -0.5 -0.5 -1.57079632679 1.57079632679 0
7839 turntwist 10.5 -0.5 -1.5 3.14159265359 -0.0 3.14159265359
7840 turn 9.5 -0.5 -1.5 0.0 -1.57079632679 0
7841 turntwist 9.5 -0.5 -0.5 0.0 -0.0 -1.57079632679
7842 turn 9.5 -1.5 -0.5 1.57079632679 1.57079632679 0
7843 turntwist 9.5 -1.5 -1.5 3.14159265359 -0.0 3.14159265359
7844 turn 8.5 -1.5 -1.5 0.0 -1.57079632679 0
7845 turntwist 8.5 -1.5 -0.5 0.0 -0.0 1.57079632679
7846 turn 8.5 -0.5 -0.5 -1.57079632679 1.57079632679 0
7847 straight 8.5 -0.5 -1.5 3.14159265359 -0.0 3.14159265359
7848 turntwist 8.5 -0.5 -2.5 3.14159265359 -0.0 0.0
7849 turn 9.5 -0.5 -2.5 0.0 1.57079632679 0
7850 turn 9.5 -0.5 -3.5 3.14159265359 -0.0 3.14159265359
7851 turntwist 8.5 -0.5 -3.5 1.57079632679 -0.0 -1.57079632679
7852 turn 8.5 -1.5 -3.5 1.57079632679 -0.0 0.0
7853 turntwist 9.5 -1.5 -3.5 -3.14159265359 -1.57079632679 0
7854 turn 9.5 -1.5 -2.5 0.0 -0.0 3.14159265359
7855 turntwist 8.5 -1.5 -2.5 1.57079632679 -0.0 -1.57079632679
7856 turn 8.5 -2.5 -2.5 1.57079632679 -0.0 0.0
7857 turntwist 9.5 -2.5 -2.5 0.0 1.57079632679 0
7858 turn 9.5 -2.5 -3.5 3.14159265359 -0.0 3.14159265359
7859 turntwist 8.5 -2.5 -3.5 1.57079632679 -0.0 -1.57079632679
7860 turn 8.5 -3.5 -3.5 1.57079632679 -0.0 0.0
7861 turntwist 9.5 -3.5 -3.5 -3.14159265359 -1.57079632679 0
7862 turn 9.5 -3.5 -2.5 0.0 -0.0 3.14159265359
7863 turn 8.5 -3.5 -2.5 0.0 -1.57079632679 0
7864 turntwist 8.5 -3.5 -1.5 0.0 -0.0 1.57079632679
7865 turntwist 8.5 -2.5 -1.5 -1.57079632679 -0.0 0.0
7866 turn 9.5 -2.5 -1.5 -1.57079632679 -0.0 -1.57079632679
7867 turntwist 9.5 -3.5 -1.5 1.57079632679 -1.57079632679 0
7868 turn 9.5 -3.5 -0.5 0.0 -0.0 1.57079632679
7869 turntwist 9.5 -2.5 -0.5 1.57079632679 -0.0 3.14159265359
7870 turn 8.5 -2.5 -0.5 1.57079632679 -0.0 -1.57079632679
7871 straight 8.5 -3.5 -0.5 1.57079632679 -1.57079632679 0
7872 turn 8.5 -4.5 -0.5 1.57079632679 -0.0 0.0
7873 turntwist 9.5 -4.5 -0.5 0.0 1.57079632679 0
7874 turn 9.5 -4.5 -1.5 3.14159265359 -0.0 3.14159265359
7875 turntwist 8.5 -4.5 -1.5 1.57079632679 -0.0 -1.57079632679
7876 turn 8.5 -5.5 -1.5 1.57079632679 -0.0 0.0
7877 turntwist 9.5 -5.5 -1.5 -3.14159265359 -1.57079632679 0
7878 turn 9.5 -5.5 -0.5 0.0 -0.0 3.14159265359
7879 turntwist 8.5 -5.5 -0.5 1.57079632679 -0.0 -1.57079632679
7880 turntwist 8.5 -6.5 -0.5 1.57079632679 1.57079632679 0
7881 turn 8.5 -6.5 -1.5 3.14159265359 -0.0 -1.57079632679
7882 turn 8.5 -7.5 -1.5 1.57079632679 -1.57079632679 0
7883 turntwist 8.5 -7.5 -0.5 0.0 -0.0 0.0
7884 turn 9.5 -7.5 -0.5 0.0 1.57079632679 0
7885 turntwist 9.5 -7.5 -1.5 3.14159265359 -0.0 1.57079632679
7886 turn 9.5 -6.5 -1.5 -1.57079632679 -1.57079632679 0
7887 turntwist 9.5 -6.5 -0.5 0.0 -0.0 0.0
7888 turn 10.5 -6.5 -0.5 0.0 1.57079632679 0
7889 turntwist 10.5 -6.5 -1.5 3.14159265359 -0.0 -1.57079632679
7890 turn 10.5 -7.5 -1.5 1.57079632679 -1.57079632679 0
7891 turntwist 10.5 -7.5 -0.5 0.0 -0.0 0.0
7892 turn 11.5 -7.5 -0.5 0.0 1.57079632679 0
7893 turntwist 11.5 -7.5 -1.5 3.14159265359 -0.0 1.57079632679
7894 turn 11.5 -6.5 -1.5 -1.57079632679 -1.57079632679 0
7895 turn 11.5 -6.5 -0.5 0.0 -0.0 1.57079632679
7896 straight 11.5 -5.5 -0.5 1.57079632679 -0.0 3.14159265359
7897 turntwist 11.5 -4.5 -0.5 1.57079632679 -0.0 3.14159265359
7898 turn 10.5 -4.5 -0.5 1.57079632679 -0.0 -1.57079632679
7899 turntwist 10.5 -5.5 -0.5 1.57079632679 1.57079632679 0
7900 turn 10.5 -5.5 -1.5 3.14159265359 -0.0 1.57079632679
7901 turntwist 10.5 -4.5 -1.5 -1.57079632679 -0.0 0.0
7902 turn 11.5 -4.5 -1.5 -1.57079632679 -0.0 -1.57079632679
7903 turntwist 11.5 -5.5 -1.5 1.57079632679 1.57079632679 0
7904 turn 11.5 -5.5 -2.5 3.14159265359 -0.0 1.57079632679
7905 turntwist 11.5 -4.5 -2.5 1.57079632679 -0.0 3.14159265359
7906 turn 10.5 -4.5 -2.5 1.57079632679 -0.0 -1.57079632679
7907 turntwist 10.5 -5.5 -2.5 1.57079632679 1.57079632679 0
7908 turn 10.5 -5.5 -3.5 3.14159265359 -0.0 1.57079632679
7909 turntwist 10.5 -4.5 -3.5 -1.57079632679 -0.0 0.0
7910 turn 11.5 -4.5 -3.5 -1.57079632679 -0.0 -1.57079632679
7911 straight 11.5 -5.5 -3.5 1.57079632679 1.57079632679 0
7912 turntwist 11.5 -6.5 -3.5 1.57079632679 -1.57079632679 0
7913 turn 11.5 -6.5 -2.5 0.0 -0.0 -1.57079632679
7914 turn 11.5 -7.5 -2.5 1.57079632679 1.57079632679 0
7915 turntwist 11.5 -7.5 -3.5 3.14159265359 -0.0 3.14159265359
7916 turn 10.5 -7.5 -3.5 0.0 -1.57079632679 0
7917 turntwist 10.5 -7.5 -2.5 0.0 -0.0 1.57079632679
7918 turn 10.5 -6.5 -2.5 -1.57079632679 1.57079632679 0
7919 turntwist 10.5 -6.5 -3.5 3.14159265359 -0.0 3.14159265359
7920 turn 9.5 -6.5 -3.5 0.0 -1.57079632679 0
7921 turntwist 9.5 -6.5 -2.5 0.0 -0.0 -1.57079632679
7922 turn 9.5 -7.5 -2.5 1.57079632679 1.57079632679 0
7923 turntwist 9.5 -7.5 -3.5 3.14159265359 -0.0 3.14159265359
7924 turn 8.5 -7.5 -3.5 0.0 -1.57079632679 0
7925 turntwist 8.5 -7.5 -2.5 0.0 -0.0 1.57079632679
7926 turn 8.5 -6.5 -2.5 -1.57079632679 1.57079632679 0
7927 turn 8.5 -6.5 -3.5 3.14159265359 -0.0 1.57079632679
7928 turntwist 8.5 -5.5 -3.5 -1.57079632679 -0.0 0.0
7929 turntwist 9.5 -5.5 -3.5 -3.14159265359 -1.57079632679 0
7930 turn 9.5 -5.5 -2.5 0.0 -0.0 3.14159265359
7931 turntwist 8.5 -5.5 -2.5 -1.57079632679 -0.0 1.57079632679
7932 turn 8.5 -4.5 -2.5 -1.57079632679 -0.0 0.0
7933 turntwist 9.5 -4.5 -2.5 0.0 1.57079632679 0
7934 turn 9.5 -4.5 -3.5 3.14159265359 -0.0 3.14159265359
7935 turn 8.5 -4.5 -3.5 3.14159265359 1.57079632679 0
7936 turn 8.5 -4.5 -4.5 3.14159265359 -0.0 0.0
7937 turn 9.5 -4.5 -4.5 0.0 1.57079632679 0
7938 turn 9.5 -4.5 -5.5 3.14159265359 -0.0 3.14159265359
7939 turntwist 8.5 -4.5 -5.5 1.57079632679 -0.0 -1.57079632679
7940 turn 8.5 -5.5 -5.5 1.57079632679 -0.0 0.0
7941 turntwist 9.5 -5.5 -5.5 -3.14159265359 -1.57079632679 0
7942 turn 9.5 -5.5 -4.5 0.0 -0.0 3.14159265359
7943 turntwist 8.5 -5.5 -4.5 1.57079632679 -0.0 -1.57079632679
7944 turntwist 8.5 -6.5 -4.5 1.57079632679 1.57079632679 0
7945 turn 8.5 -6.5 -5.5 3.14159265359 -0.0 -1.57079632679
7946 turn 8.5 -7.5 -5.5 1.57079632679 -1.57079632679 0
7947 turntwist 8.5 -7.5 -4.5 0.0 -0.0 0.0
7948 turn 9.5 -7.5 -4.5 0.0 1.57079632679 0
7949 turntwist 9.5 -7.5 -5.5 3.14159265359 -0.0 1.57079632679
7950 turn 9.5 -6.5 -5.5 -1.57079632679 -1.57079632679 0
7951 turntwist 9.5 -6.5 -4.5 0.0 -0.0 0.0
7952 turn 10.5 -6.5 -4.5 0.0 1.57079632679 0
7953 turntwist 10.5 -6.5 -5.5 3.14159265359 -0.0 -1.57079632679
7954 turn 10.5 -7.5 -5.5 1.57079632679 -1.57079632679 0
7955 turntwist 10.5 -7.5 -4.5 0.0 -0.0 0.0
7956 turn 11.5 -7.5 -4.5 0.0 1.57079632679 0
7957 turntwist 11.5 -7.5 -5.5 3.14159265359 -0.0 1.57079632679
7958 turn 11.5 -6.5 -5.5 -1.57079632679 -1.57079632679 0
7959 turn 11.5 -6.5 -4.5 0.0 -0.0 1.57079632679
7960 straight 11.5 -5.5 -4.5 1.57079632679 -0.0 3.14159265359
7961 turntwist 11.5 -4.5 -4.5 1.57079632679 -0.0 3.14159265359
7962 turn 10.5 -4.5 -4.5 1.57079632679 -0.0 -1.57079632679
7963 turntwist 10.5 -5.5 -4.5 1.57079632679 1.57079632679 0
7964 turn 10.5 -5.5 -5.5 3.14159265359 -0.0 1.57079632679
7965 turntwist 10.5 -4.5 -5.5 -1.57079632679 -0.0 0.0
7966 turn 11.5 -4.5 -5.5 -1.57079632679 -0.0 -1.57079632679
7967 turntwist 11.5 -5.5 -5.5 1.57079632679 1.57079632679 0
7968 turn 11.5 -5.5 -6.5 3.14159265359 -0.0 1.57079632679
7969 turntwist 11.5 -4.5 -6.5 1.57079632679 -0.0 3.14159265359
7970 turn 10.5 -4.5 -6.5 1.57079632679 -0.0 -1.57079632679
7971 turntwist 10.5 -5.5 -6.5 1.57079632679 1.57079632679 0
7972 turn 10.5 -5.5 -7.5 3.14159265359 -0.0 1.57079632679
7973 turntwist 10.5 -4.5 -7.5 -1.57079632679 -0.0 0.0
7974 turn 11.5 -4.5 -7.5 -1.57079632679 -0.0 -1.57079632679
7975 straight 11.5 -5.5 -7.5 1.57079632679 1.57079632679 0
7976 turntwist 11.5 -6.5 -7.5 1.57079632679 -1.57079632679 0
7977 turn 11.5 -6.5 -6.5 0.0 -0.0 -1.57079632679
7978 turn 11.5 -7.5 -6.5 1.57079632679 1.57079632679 0
7979 turntwist 11.5 -7.5 -7.5 3.14159265359 -0.0 3.14159265359
7980 turn 10.5 -7.5 -7.5 0.0 -1.57079632679 0
7981 turntwist 10.5 -7.5 -6.5 0.0 -0.0 1.57079632679
7982 turn 10.5 -6.5 -6.5 -1.57079632679 1.57079632679 0
7983 turntwist 10.5 -6.5 -7.5 3.14159265359 -0.0 3.14159265359
7984 turn 9.5 -6.5 -7.5 0.0 -1.57079632679 0
7985 turntwist 9.5 -6.5 -6.5 0.0 -0.0 -1.57079632679
7986 turn 9.5 -7.5 -6.5 1.57079632679 1.57079632679 0
7987 turntwist 9.5 -7.5 -7.5 3.14159265359 -0.0 3.14159265359
7988 turn 8.5 -7.5 -7.5 0.0 -1.57079632679 0
7989 turntwist 8.5 -7.5 -6.5 0.0 -0.0 1.57079632679
7990 turn 8.5 -6.5 -6.5 -1.57079632679 1.57079632679 0
7991 turn 8.5 -6.5 -7.5 3.14159265359 -0.0 1.57079632679
7992 turntwist 8.5 -5.5 -7.5 -1.57079632679 -0.0 0.0
7993 turntwist 9.5 -5.5 -7.5 -3.14159265359 -1.57079632679 0
7994 turn 9.5 -5.5 -6.5 0.0 -0.0 3.14159265359
7995 turntwist 8.5 -5.5 -6.5 -1.57079632679 -0.0 1.57079632679
7996 turn 8.5 -4.5 -6.5 -1.57079632679 -0.0 0.0
7997 turntwist 9.5 -4.5 -6.5 0.0 1.57079632679 0
7998 turn 9.5 -4.5 -7.5 3.14159265359 -0.0 3.14159265359
7999 turntwist 8.5 -4.5 -7.5 -1.57079632679 -0.0 1.57079632679
8000 straight 8.5 -3.5 -7.5 -1.57079632679 1.57079632679 0
8001 turn 8.5 -2.5 -7.5 -1.57079632679 -0.0 0.0
8002 turn 9.5 -2.5 -7.5 -1.57079632679 -0.0 -1.57079632679
8003 turntwist 9.5 -3.5 -7.5 1.57079632679 -1.57079632679 0
8004 turn 9.5 -3.5 -6.5 0.0 -0.0 1.57079632679
8005 turntwist 9.5 -2.5 -6.5 1.57079632679 -0.0 3.14159265359
8006 turn 8.5 -2.5 -6.5 1.57079632679 -0.0 -1.57079632679
8007 turntwist 8.5 -3.5 -6.5 1.57079632679 -1.57079632679 0
8008 turntwist 8.5 -3.5 -5.5 0.0 -0.0 0.0
8009 turn 9.5 -3.5 -5.5 -3.14159265359 -1.57079632679 0
8010 turn 9.5 -3.5 -4.5 0.0 -0.0 3.14159265359
8011 turntwist 8.5 -3.5 -4.5 -1.57079632679 -0.0 1.57079632679
8012 turn 8.5 -2.5 -4.5 -1.57079632679 -0.0 0.0
8013 turntwist 9.5 -2.5 -4.5 0.0 1.57079632679 0
8014 turn 9.5 -2.5 -5.5 3.14159265359 -0.0 3.14159265359
8015 turntwist 8.5 -2.5 -5.5 -1.57079632679 -0.0 1.57079632679
8016 turn 8.5 -1.5 -5.5 -1.57079632679 -0.0 0.0
8017 turntwist 9.5 -1.5 -5.5 -3.14159265359 -1.57079632679 0
8018 turn 9.5 -1.5 -4.5 0.0 -0.0 3.14159265359
8019 turntwist 8.5 -1.5 -4.5 -1.57079632679 -0.0 1.57079632679
8020 turn 8.5 -0.5 -4.5 -1.57079632679 -0.0 0.0
8021 turntwist 9.5 -0.5 -4.5 0.0 1.57079632679 0
8022 turn 9.5 -0.5 -5.5 3.14159265359 -0.0 3.14159265359
8023 turn 8.5 -0.5 -5.5 3.14159265359 1.57079632679 0
8024 straight 8.5 -0.5 -6.5 3.14159265359 -0.0 -1.57079632679
8025 turntwist 8.5 -0.5 -7.5 3.14159265359 -0.0 -1.57079632679
8026 turn 8.5 -1.5 -7.5 1.57079632679 -1.57079632679 0
8027 turntwist 8.5 -1.5 -6.5 0.0 -0.0 0.0
8028 turn 9.5 -1.5 -6.5 0.0 1.57079632679 0
8029 turntwist 9.5 -1.5 -7.5 3.14159265359 -0.0 1.57079632679
8030 turn 9.5 -0.5 -7.5 -1.57079632679 -1.57079632679 0
8031 turntwist 9.5 -0.5 -6.5 0.0 -0.0 0.0
8032 turn 10.5 -0.5 -6.5 0.0 1.57079632679 0
8033 turntwist 10.5 -0.5 -7.5 3.14159265359 -0.0 -1.57079632679
8034 turn 10.5 -1.5 -7.5 1.57079632679 -1.57079632679 0
8035 turntwist 10.5 -1.5 -6.5 0.0 -0.0 0.0
8036 turn 11.5 -1.5 -6.5 0.0 1.57079632679 0
8037 turntwist 11.5 -1.5 -7.5 3.14159265359 -0.0 1.57079632679
8038 turn 11.5 -0.5 -7.5 -1.57079632679 -1.57079632679 0
8039 straight 11.5 -0.5 -6.5 0.0 -0.0 0.0
8040 turntwist 11.5 -0.5 -5.5 0.0 -0.0 3.14159265359
8041 turn 10.5 -0.5 -5.5 0.0 -1.57079632679 0
8042 turn 10.5 -0.5 -4.5 0.0 -0.0 0.0
8043 turntwist 11.5 -0.5 -4.5 -1.57079632679 -0.0 -1.57079632679
8044 turn 11.5 -1.5 -4.5 -1.57079632679 -0.0 3.14159265359
8045 turntwist 10.5 -1.5 -4.5 3.14159265359 1.57079632679 0
8046 turn 10.5 -1.5 -5.5 3.14159265359 -0.0 0.0
8047 turntwist 11.5 -1.5 -5.5 -1.57079632679 -0.0 -1.57079632679
8048 turn 11.5 -2.5 -5.5 -1.57079632679 -0.0 3.14159265359
8049 turntwist 10.5 -2.5 -5.5 0.0 -1.57079632679 0
8050 turn 10.5 -2.5 -4.5 0.0 -0.0 0.0
8051 turntwist 11.5 -2.5 -4.5 -1.57079632679 -0.0 -1.57079632679
8052 turn 11.5 -3.5 -4.5 -1.57079632679 -0.0 3.14159265359
8053 turntwist 10.5 -3.5 -4.5 3.14159265359 1.57079632679 0
8054 turn 10.5 -3.5 -5.5 3.14159265359 -0.0 0.0
8055 turn 11.5 -3.5 -5.5 0.0 1.57079632679 0
8056 turntwist 11.5 -3.5 -6.5 3.14159265359 -0.0 1.57079632679
8057 turntwist 11.5 -2.5 -6.5 1.57079632679 -0.0 3.14159265359
8058 turn 10.5 -2.5 -6.5 1.57079632679 -0.0 -1.57079632679
8059 turntwist 10.5 -3.5 -6.5 1.57079632679 1.57079632679 0
8060 turn 10.5 -3.5 -7.5 3.14159265359 -0.0 1.57079632679
8061 turntwist 10.5 -2.5 -7.5 -1.57079632679 -0.0 0.0
8062 turn 11.5 -2.5 -7.5 -1.57079632679 -0.0 -1.57079632679
8063 turn 11.5 -3.5 -7.5 1.57079632679 -0.0 0.0
8064 turn 12.5 -3.5 -7.5 1.57079632679 -0.0 1.57079632679
8065 turn 12.5 -2.5 -7.5 -1.57079632679 -0.0 0.0
8066 turn 13.5 -2.5 -7.5 -1.57079632679 -0.0 -1.57079632679
8067 turntwist 13.5 -3.5 -7.5 1.57079632679 -1.57079632679 0
8068 turn 13.5 -3.5 -6.5 0.0 -0.0 1.57079632679
8069 turntwist 13.5 -2.5 -6.5 1.57079632679 -0.0 3.14159265359
8070 turn 12.5 -2.5 -6.5 1.57079632679 -0.0 -1.57079632679
8071 turntwist 12.5 -3.5 -6.5 1.57079632679 -1.57079632679 0
8072 turntwist 12.5 -3.5 -5.5 0.0 -0.0 0.0
8073 turn 13.5 -3.5 -5.5 -3.14159265359 -1.57079632679 0
8074 turn 13.5 -3.5 -4.5 0.0 -0.0 3.14159265359
8075 turntwist 12.5 -3.5 -4.5 -1.57079632679 -0.0 1.57079632679
8076 turn 12.5 -2.5 -4.5 -1.57079632679 -0.0 0.0
8077 turntwist 13.5 -2.5 -4.5 0.0 1.57079632679 0
8078 turn 13.5 -2.5 -5.5 3.14159265359 -0.0 3.14159265359
8079 turntwist 12.5 -2.5 -5.5 -1.57079632679 -0.0 1.57079632679
8080 turn 12.5 -1.5 -5.5 -1.57079632679 -0.0 0.0
8081 turntwist 13.5 -1.5 -5.5 -3.14159265359 -1.57079632679 0
8082 turn 13.5 -1.5 -4.5 0.0 -0.0 3.14159265359
8083 turntwist 12.5 -1.5 -4.5 -1.57079632679 -0.0 1.57079632679
8084 turn 12.5 -0.5 -4.5 -1.57079632679 -0.0 0.0
8085 turntwist 13.5 -0.5 -4.5 0.0 1.57079632679 0
8086 turn 13.5 -0.5 -5.5 3.14159265359 -0.0 3.14159265359
8087 turn 12.5 -0.5 -5.5 3.14159265359 1.57079632679 0
8088 straight 12.5 -0.5 -6.5 3.14159265359 -0.0 -1.57079632679
8089 turntwist 12.5 -0.5 -7.5 3.14159265359 -0.0 -1.57079632679
8090 turn 12.5 -1.5 -7.5 1.57079632679 -1.57079632679 0
8091 turntwist 12.5 -1.5 -6.5 0.0 -0.0 0.0
8092 turn 13.5 -1.5 -6.5 0.0 1.57079632679 0
8093 turntwist 13.5 -1.5 -7.5 3.14159265359 -0.0 1.57079632679
8094 turn 13.5 -0.5 -7.5 -1.57079632679 -1.57079632679 0
8095 turntwist 13.5 -0.5 -6.5 0.0 -0.0 0.0
8096 turn 14.5 -0.5 -6.5 0.0 1.57079632679 0
8097 turntwist 14.5 -0.5 -7.5 3.14159265359 -0.0 -1.57079632679
8098 turn 14.5 -1.5 -7.5 1.57079632679 -1.57079632679 0
8099 turntwist 14.5 -1.5 -6.5 0.0 -0.0 0.0
8100 turn 15.5 -1.5 -6.5 0.0 1.57079632679 0
